Year,Week,SMN,SMT,VCI,TCI,VHI,empty,area
<tt><pre>1982,1.0,0.077,262.5,61.42,34.11,47.76,,9
1982,2.0,0.084,264.78,67.23,24.0,45.62,,9
1982,3.0,0.086,265.88,67.65,20.41,44.03,,9
1982,4.0,0.084,266.9,65.13,19.09,42.11,,9
1982,5.0,0.078,266.89,55.58,25.02,40.3,,9
1982,6.0,0.074,267.4,46.31,29.78,38.04,,9
1982,7.0,0.072,268.56,39.36,30.87,35.11,,9
1982,8.0,0.073,269.94,35.92,31.5,33.71,,9
1982,9.0,0.075,271.37,33.32,32.62,32.97,,9
1982,10.0,0.08,273.17,30.7,33.84,32.27,,9
1982,11.0,0.092,275.25,31.51,32.31,31.91,,9
1982,12.0,0.105,277.25,31.32,36.25,33.78,,9
1982,13.0,0.115,278.87,27.75,42.18,34.96,,9
1982,14.0,0.124,280.35,21.7,49.95,35.82,,9
1982,15.0,0.136,281.65,14.57,63.44,39.01,,9
1982,16.0,0.162,283.34,13.11,74.74,43.93,,9
1982,17.0,0.196,285.43,15.05,81.38,48.22,,9
1982,18.0,0.253,288.41,26.76,77.52,52.14,,9
1982,19.0,0.306,290.87,36.29,69.82,53.06,,9
1982,20.0,0.344,292.39,39.93,66.86,53.4,,9
1982,21.0,0.37,292.89,40.35,69.42,54.88,,9
1982,22.0,0.385,292.87,37.51,72.23,54.87,,9
1982,23.0,0.391,292.79,32.86,74.89,53.87,,9
1982,24.0,0.391,292.69,28.93,78.15,53.54,,9
1982,25.0,0.39,292.63,26.52,82.49,54.51,,9
1982,26.0,0.388,292.56,24.63,84.99,54.81,,9
1982,27.0,0.391,292.92,27.5,83.86,55.68,,9
1982,28.0,0.396,293.41,35.44,81.24,58.34,,9
1982,29.0,0.401,293.84,43.99,79.66,61.82,,9
1982,30.0,0.398,294.02,47.81,79.63,63.72,,9
1982,31.0,0.395,294.33,48.91,76.11,62.51,,9
1982,32.0,0.389,294.52,47.91,71.25,59.58,,9
1982,33.0,0.385,294.49,49.4,65.27,57.34,,9
1982,34.0,0.381,294.34,54.26,57.31,55.78,,9
1982,35.0,0.377,293.86,61.34,49.23,55.28,,9
1982,36.0,0.369,293.13,67.77,41.74,54.76,,9
1982,37.0,0.353,292.07,71.33,37.75,54.54,,9
1982,38.0,0.338,290.49,74.27,36.85,55.56,,9
1982,39.0,0.314,288.69,72.48,36.12,54.3,,9
1982,40.0,0.282,286.77,66.92,35.47,51.2,,9
1982,41.0,0.246,284.72,57.93,34.19,46.06,,9
1982,42.0,0.213,282.78,50.97,33.15,42.06,,9
1982,43.0,0.187,280.67,49.75,32.29,41.02,,9
1982,44.0,0.166,278.85,50.45,19.94,35.2,,9
1982,45.0,0.142,277.07,47.39,15.58,31.48,,9
1982,46.0,0.124,274.88,48.69,17.14,32.91,,9
1982,47.0,0.105,272.56,47.66,20.03,33.85,,9
1982,48.0,0.088,269.77,42.81,28.37,35.59,,9
1982,49.0,0.071,266.91,33.31,35.51,34.41,,9
1982,50.0,0.061,264.2,29.1,40.93,35.02,,9
1982,51.0,0.06,262.45,33.61,41.46,37.54,,9
1982,52.0,0.058,261.91,35.67,39.35,37.51,,9
1983,1.0,0.056,262.28,36.5,34.43,35.47,,9
1983,2.0,0.056,262.95,35.56,30.71,33.14,,9
1983,3.0,0.058,263.67,38.44,28.74,33.59,,9
1983,4.0,0.061,264.19,42.13,29.49,35.81,,9
1983,5.0,0.061,264.16,40.42,35.2,37.81,,9
1983,6.0,0.059,264.1,35.26,41.97,38.61,,9
1983,7.0,0.06,264.66,31.77,45.78,38.77,,9
1983,8.0,0.064,265.74,30.65,48.16,39.41,,9
1983,9.0,0.072,267.32,31.86,49.02,40.44,,9
1983,10.0,0.084,269.56,33.54,48.76,41.15,,9
1983,11.0,0.099,272.46,35.78,44.52,40.15,,9
1983,12.0,0.119,275.73,38.7,43.17,40.94,,9
1983,13.0,0.144,279.21,42.99,40.88,41.93,,9
1983,14.0,0.171,282.3,46.85,38.83,42.84,,9
1983,15.0,0.203,285.11,50.88,39.58,45.23,,9
1983,16.0,0.235,287.26,52.0,45.13,48.56,,9
1983,17.0,0.272,289.54,54.2,46.36,50.28,,9
1983,18.0,0.306,291.3,54.32,49.04,51.68,,9
1983,19.0,0.336,292.72,53.39,50.5,51.94,,9
1983,20.0,0.36,293.8,49.64,52.32,50.98,,9
1983,21.0,0.375,294.32,44.37,55.0,49.69,,9
1983,22.0,0.392,294.81,43.05,53.17,48.11,,9
1983,23.0,0.398,294.73,39.1,55.96,47.53,,9
1983,24.0,0.393,294.25,31.22,62.68,46.95,,9
1983,25.0,0.389,294.21,26.93,66.1,46.52,,9
1983,26.0,0.388,294.42,25.5,65.14,45.32,,9
1983,27.0,0.382,294.47,22.63,67.02,44.82,,9
1983,28.0,0.366,294.2,17.63,72.54,45.09,,9
1983,29.0,0.346,293.94,12.8,77.9,45.35,,9
1983,30.0,0.329,293.85,10.93,80.46,45.7,,9
1983,31.0,0.326,293.83,12.15,80.49,46.32,,9
1983,32.0,0.332,293.94,15.79,77.2,46.5,,9
1983,33.0,0.338,293.99,22.28,70.96,46.62,,9
1983,34.0,0.338,294.05,29.75,60.94,45.34,,9
1983,35.0,0.34,294.29,41.37,43.62,42.49,,9
1983,36.0,0.328,293.48,46.42,37.27,41.85,,9
1983,37.0,0.309,292.27,48.65,35.22,41.94,,9
1983,38.0,0.289,290.8,48.18,32.65,40.42,,9
1983,39.0,0.265,288.63,45.38,36.99,41.18,,9
1983,40.0,0.244,286.68,43.28,36.39,39.83,,9
1983,41.0,0.219,284.43,39.96,38.03,39.0,,9
1983,42.0,0.194,281.82,38.05,44.77,41.41,,9
1983,43.0,0.167,279.49,36.18,44.28,40.23,,9
1983,44.0,0.139,276.52,33.01,40.76,36.89,,9
1983,45.0,0.115,273.48,28.77,41.68,35.22,,9
1983,46.0,0.094,270.66,25.08,42.91,33.99,,9
1983,47.0,0.08,267.93,25.95,44.33,35.14,,9
1983,48.0,0.073,265.91,29.74,45.91,37.83,,9
1983,49.0,0.066,264.07,28.23,47.12,37.67,,9
1983,50.0,0.063,262.41,32.09,48.13,40.11,,9
1983,51.0,0.059,260.46,33.3,49.5,41.4,,9
1983,52.0,0.055,258.35,33.52,53.19,43.36,,9
1984,1.0,0.054,257.4,34.81,53.27,44.04,,9
1984,2.0,0.053,256.92,33.92,54.54,44.23,,9
1984,3.0,0.053,256.31,34.26,58.03,46.14,,9
1984,4.0,0.052,256.58,34.06,59.33,46.7,,9
1984,5.0,0.05,257.08,31.09,62.38,46.74,,9
1984,6.0,0.048,257.52,26.79,66.79,46.79,,9
1984,7.0,0.047,258.04,22.98,70.71,46.85,,9
1984,8.0,0.048,258.42,20.48,75.5,47.99,,9
1984,9.0,0.049,260.45,18.95,74.6,46.78,,9
1984,10.0,0.055,263.76,18.04,70.89,44.47,,9
1984,11.0,0.065,267.79,17.97,63.73,40.85,,9
1984,12.0,0.079,272.25,18.58,58.13,38.36,,9
1984,13.0,0.098,277.17,19.33,50.32,34.82,,9
1984,14.0,0.12,281.63,19.45,42.06,30.76,,9
1984,15.0,0.146,284.85,19.89,40.77,30.33,,9
1984,16.0,0.172,286.89,18.6,47.47,33.03,,9
1984,17.0,0.203,288.94,18.54,51.49,35.01,,9
1984,18.0,0.24,290.52,19.74,57.01,38.37,,9
1984,19.0,0.281,291.47,23.08,63.45,43.26,,9
1984,20.0,0.319,291.94,26.22,71.0,48.61,,9
1984,21.0,0.35,292.04,29.15,77.59,53.37,,9
1984,22.0,0.37,291.84,29.5,81.97,55.74,,9
1984,23.0,0.382,291.37,29.09,88.17,58.63,,9
1984,24.0,0.39,291.22,30.31,92.11,61.21,,9
1984,25.0,0.399,291.55,34.13,93.29,63.71,,9
1984,26.0,0.403,291.7,35.33,93.93,64.63,,9
1984,27.0,0.405,292.0,37.12,93.63,65.37,,9
1984,28.0,0.404,292.45,41.0,91.71,66.35,,9
1984,29.0,0.402,293.0,44.84,88.47,66.65,,9
1984,30.0,0.396,293.36,46.7,86.2,66.45,,9
1984,31.0,0.38,293.22,40.77,87.53,64.15,,9
1984,32.0,0.365,293.11,34.15,86.48,60.32,,9
1984,33.0,0.351,292.75,29.06,85.13,57.1,,9
1984,34.0,0.335,292.2,27.18,84.02,55.6,,9
1984,35.0,0.313,291.08,25.37,85.4,55.38,,9
1984,36.0,0.289,289.85,24.67,84.32,54.49,,9
1984,37.0,0.268,289.04,26.21,77.12,51.66,,9
1984,38.0,0.248,287.88,25.67,72.82,49.25,,9
1984,39.0,0.226,286.34,22.95,70.21,46.58,,9
1984,40.0,0.213,284.84,24.14,62.51,43.33,,9
1984,41.0,0.202,282.99,28.63,57.44,43.04,,9
1984,42.0,0.19,281.3,35.22,51.1,43.16,,9
1984,43.0,0.173,279.49,40.52,44.26,42.39,,9
1984,44.0,0.15,277.0,40.4,37.04,38.72,,9
1984,45.0,0.13,273.86,39.65,39.36,39.51,,9
1984,46.0,0.108,271.06,36.61,40.44,38.52,,9
1984,47.0,0.092,269.02,36.13,38.77,37.45,,9
1984,48.0,0.083,267.44,37.69,39.42,38.56,,9
1984,49.0,0.079,267.96,39.61,31.45,35.53,,9
1984,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
1984,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
1984,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
1985,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
1985,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
1985,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
1985,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
1985,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
1985,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
1985,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
1985,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
1985,9.0,0.054,266.23,20.01,50.94,35.47,,9
1985,10.0,0.053,266.83,16.47,57.77,37.12,,9
1985,11.0,0.06,269.25,15.2,56.69,35.95,,9
1985,12.0,0.074,272.74,15.81,55.36,35.58,,9
1985,13.0,0.099,277.4,19.47,48.87,34.17,,9
1985,14.0,0.131,281.49,24.88,42.84,33.86,,9
1985,15.0,0.166,284.66,30.76,42.39,36.58,,9
1985,16.0,0.201,287.25,34.2,45.01,39.61,,9
1985,17.0,0.239,289.65,37.15,45.37,41.26,,9
1985,18.0,0.273,291.2,37.24,50.04,43.64,,9
1985,19.0,0.31,292.76,38.65,50.15,44.4,,9
1985,20.0,0.337,293.77,35.38,52.48,43.93,,9
1985,21.0,0.358,293.96,32.93,58.5,45.71,,9
1985,22.0,0.375,294.01,31.24,60.96,46.1,,9
1985,23.0,0.384,293.55,28.31,67.45,47.88,,9
1985,24.0,0.387,292.97,26.35,75.48,50.91,,9
1985,25.0,0.39,293.03,27.08,78.52,52.8,,9
1985,26.0,0.39,293.22,26.56,78.25,52.41,,9
1985,27.0,0.39,293.45,27.41,78.4,52.9,,9
1985,28.0,0.386,293.7,29.73,78.19,53.96,,9
1985,29.0,0.386,294.2,35.67,75.22,55.45,,9
1985,30.0,0.386,294.92,41.47,69.43,55.45,,9
1985,31.0,0.387,295.9,44.51,58.63,51.57,,9
1985,32.0,0.388,296.59,47.6,47.85,47.72,,9
1985,33.0,0.38,296.94,47.39,36.01,41.7,,9
1985,34.0,0.362,296.73,43.97,26.55,35.26,,9
1985,35.0,0.34,295.84,41.2,23.15,32.17,,9
1985,36.0,0.316,294.12,39.68,28.77,34.22,,9
1985,37.0,0.292,292.2,39.59,35.95,37.77,,9
1985,38.0,0.27,290.39,37.8,38.09,37.94,,9
1985,39.0,0.248,288.24,35.34,42.24,38.79,,9
1985,40.0,0.223,285.66,30.97,50.67,40.82,,9
1985,41.0,0.205,283.09,31.21,55.9,43.55,,9
1985,42.0,0.187,280.73,33.35,57.67,45.51,,9
1985,43.0,0.169,278.31,37.63,56.18,46.91,,9
1985,44.0,0.152,275.49,40.95,50.66,45.81,,9
1985,45.0,0.129,272.0,37.95,53.22,45.58,,9
1985,46.0,0.095,267.6,24.91,61.95,43.43,,9
1985,47.0,0.066,263.99,13.02,65.3,39.16,,9
1985,48.0,0.05,260.11,7.35,72.59,39.97,,9
1985,49.0,0.043,256.4,6.25,78.18,42.21,,9
1985,50.0,0.038,253.3,5.82,82.59,44.21,,9
1985,51.0,0.034,250.81,6.18,84.81,45.5,,9
1985,52.0,0.03,248.61,6.13,87.11,46.62,,9
1986,1.0,0.028,247.71,4.1,87.33,45.72,,9
1986,2.0,0.028,248.66,6.33,85.26,45.8,,9
1986,3.0,0.029,251.27,9.76,77.99,43.88,,9
1986,4.0,0.028,253.63,11.19,71.64,41.42,,9
1986,5.0,0.028,254.89,11.52,71.4,41.46,,9
1986,6.0,0.028,256.5,10.68,71.54,41.11,,9
1986,7.0,0.027,258.91,8.71,68.71,38.71,,9
1986,8.0,0.028,261.67,8.09,64.41,36.25,,9
1986,9.0,0.032,264.21,8.79,61.24,35.02,,9
1986,10.0,0.036,266.87,7.76,59.19,33.47,,9
1986,11.0,0.048,270.73,8.95,51.35,30.15,,9
1986,12.0,0.066,275.25,11.34,44.51,27.93,,9
1986,13.0,0.091,279.55,15.18,38.13,26.65,,9
1986,14.0,0.125,283.59,21.84,29.44,25.64,,9
1986,15.0,0.164,287.47,29.8,21.07,25.44,,9
1986,16.0,0.203,290.41,35.29,19.02,27.15,,9
1986,17.0,0.249,292.73,42.55,17.48,30.02,,9
1986,18.0,0.3,294.57,51.53,16.73,34.13,,9
1986,19.0,0.34,296.14,54.91,16.06,35.49,,9
1986,20.0,0.375,297.7,57.42,13.1,35.26,,9
1986,21.0,0.402,298.57,59.34,12.68,36.01,,9
1986,22.0,0.419,298.72,59.95,14.83,37.39,,9
1986,23.0,0.423,298.58,55.46,18.4,36.93,,9
1986,24.0,0.422,298.34,50.37,21.93,36.15,,9
1986,25.0,0.422,298.32,48.02,22.92,35.47,,9
1986,26.0,0.412,297.74,40.34,28.85,34.59,,9
1986,27.0,0.401,296.89,33.94,40.25,37.09,,9
1986,28.0,0.389,296.47,31.41,47.18,39.29,,9
1986,29.0,0.382,296.69,32.94,47.27,40.11,,9
1986,30.0,0.378,296.91,36.32,47.67,42.0,,9
1986,31.0,0.37,296.8,34.87,48.68,41.78,,9
1986,32.0,0.361,296.04,32.16,54.03,43.1,,9
1986,33.0,0.358,295.58,34.06,52.43,43.25,,9
1986,34.0,0.348,294.63,35.3,53.93,44.61,,9
1986,35.0,0.337,293.65,38.73,52.51,45.62,,9
1986,36.0,0.324,292.13,42.71,55.36,49.04,,9
1986,37.0,0.314,290.27,50.12,61.84,55.98,,9
1986,38.0,0.302,288.42,54.43,66.41,60.42,,9
1986,39.0,0.286,286.49,56.07,68.89,62.48,,9
1986,40.0,0.267,284.57,56.92,66.99,61.95,,9
1986,41.0,0.246,282.98,57.61,58.22,57.91,,9
1986,42.0,0.223,281.57,57.15,48.17,52.66,,9
1986,43.0,0.192,279.6,52.41,43.42,47.91,,9
1986,44.0,0.152,276.46,41.38,41.72,41.55,,9
1986,45.0,0.122,273.85,33.25,39.17,36.21,,9
1986,46.0,0.096,271.87,26.95,35.43,31.19,,9
1986,47.0,0.078,269.6,24.17,35.58,29.88,,9
1986,48.0,0.063,267.38,20.46,39.32,29.89,,9
1986,49.0,0.052,264.83,15.51,44.09,29.8,,9
1986,50.0,0.045,261.65,13.22,51.0,32.11,,9
1986,51.0,0.04,258.31,12.83,57.65,35.24,,9
1986,52.0,0.038,255.71,14.07,62.91,38.49,,9
1987,1.0,0.034,253.57,10.96,68.03,39.49,,9
1987,2.0,0.032,252.73,9.72,71.94,40.83,,9
1987,3.0,0.033,252.52,13.71,74.75,44.23,,9
1987,4.0,0.032,252.71,13.79,76.3,45.05,,9
1987,5.0,0.029,252.77,11.29,80.33,45.81,,9
1987,6.0,0.028,253.13,10.23,84.82,47.52,,9
1987,7.0,0.029,254.5,9.63,85.8,47.72,,9
1987,8.0,0.032,255.81,10.35,87.25,48.8,,9
1987,9.0,0.035,257.22,10.42,88.67,49.55,,9
1987,10.0,0.036,258.67,7.64,91.94,49.79,,9
1987,11.0,0.041,260.63,5.41,94.24,49.83,,9
1987,12.0,0.051,263.75,4.29,94.97,49.63,,9
1987,13.0,0.069,267.98,3.85,94.98,49.42,,9
1987,14.0,0.093,272.63,4.9,94.97,49.94,,9
1987,15.0,0.124,277.22,7.46,95.41,51.43,,9
1987,16.0,0.156,281.07,9.33,94.33,51.83,,9
1987,17.0,0.189,284.57,10.51,90.63,50.57,,9
1987,18.0,0.224,287.2,10.81,89.37,50.09,,9
1987,19.0,0.27,288.96,16.41,88.33,52.37,,9
1987,20.0,0.315,290.89,23.27,81.43,52.35,,9
1987,21.0,0.355,292.55,31.49,72.51,52.0,,9
1987,22.0,0.388,293.65,40.24,64.53,52.39,,9
1987,23.0,0.409,294.18,46.55,61.35,53.95,,9
1987,24.0,0.428,294.96,55.03,55.63,55.33,,9
1987,25.0,0.443,295.51,62.58,52.47,57.52,,9
1987,26.0,0.452,295.87,67.22,49.25,58.23,,9
1987,27.0,0.453,296.23,67.98,47.82,57.9,,9
1987,28.0,0.443,296.32,65.03,49.24,57.13,,9
1987,29.0,0.423,296.06,56.9,55.12,56.01,,9
1987,30.0,0.401,295.37,48.66,65.31,56.98,,9
1987,31.0,0.381,294.16,40.62,78.02,59.32,,9
1987,32.0,0.371,293.24,36.94,85.47,61.2,,9
1987,33.0,0.363,292.43,36.03,89.3,62.66,,9
1987,34.0,0.357,291.81,39.62,89.46,64.54,,9
1987,35.0,0.349,291.1,44.83,85.98,65.4,,9
1987,36.0,0.34,290.15,51.5,81.35,66.42,,9
1987,37.0,0.326,289.12,56.93,76.76,66.85,,9
1987,38.0,0.308,287.81,57.89,74.54,66.22,,9
1987,39.0,0.288,286.29,57.46,71.56,64.51,,9
1987,40.0,0.268,285.04,57.83,60.21,59.02,,9
1987,41.0,0.246,282.93,57.78,58.75,58.26,,9
1987,42.0,0.218,280.46,54.37,61.56,57.96,,9
1987,43.0,0.078,263.5,48.31,37.01,42.66,,9
1987,44.0,0.153,275.27,42.36,52.86,47.61,,9
1987,45.0,0.123,272.64,34.49,48.5,41.5,,9
1987,46.0,0.094,270.44,25.48,44.52,35.0,,9
1987,47.0,0.073,268.36,19.5,42.36,30.93,,9
1987,48.0,0.059,266.43,16.01,43.79,29.9,,9
1987,49.0,0.053,265.06,16.24,43.27,29.76,,9
1987,50.0,0.048,264.33,17.11,40.62,28.87,,9
1987,51.0,0.044,263.46,18.24,37.83,28.03,,9
1987,52.0,0.043,262.61,20.74,37.08,28.91,,9
1988,1.0,0.043,262.16,22.42,35.16,28.79,,9
1988,2.0,0.044,260.98,23.74,39.0,31.37,,9
1988,3.0,0.044,260.51,25.32,41.95,33.64,,9
1988,4.0,0.044,260.73,27.17,43.52,35.34,,9
1988,5.0,0.047,260.17,29.0,50.8,39.9,,9
1988,6.0,0.05,260.61,28.56,55.04,41.8,,9
1988,7.0,0.049,260.96,24.62,59.0,41.81,,9
1988,8.0,0.049,261.71,21.95,62.55,42.25,,9
1988,9.0,0.053,262.73,21.47,65.83,43.65,,9
1988,10.0,0.058,264.75,19.94,67.08,43.51,,9
1988,11.0,0.067,267.64,19.27,64.43,41.85,,9
1988,12.0,0.076,270.92,17.12,64.07,40.59,,9
1988,13.0,0.09,274.73,15.21,62.74,38.97,,9
1988,14.0,0.112,278.72,15.31,59.98,37.64,,9
1988,15.0,0.138,281.23,15.65,67.11,41.38,,9
1988,16.0,0.167,283.65,15.95,73.45,44.7,,9
1988,17.0,0.196,285.57,15.61,80.29,47.95,,9
1988,18.0,0.231,287.6,16.12,83.21,49.67,,9
1988,19.0,0.266,289.57,16.95,81.04,48.99,,9
1988,20.0,0.298,291.12,16.99,78.18,47.59,,9
1988,21.0,0.323,291.86,16.25,78.25,47.25,,9
1988,22.0,0.346,292.28,17.74,76.84,47.29,,9
1988,23.0,0.368,292.67,21.5,75.09,48.3,,9
1988,24.0,0.389,293.18,29.67,72.73,51.2,,9
1988,25.0,0.398,293.3,33.37,74.73,54.05,,9
1988,26.0,0.406,293.84,37.52,70.83,54.18,,9
1988,27.0,0.417,294.78,45.28,63.51,54.39,,9
1988,28.0,0.424,295.33,53.97,59.97,56.97,,9
1988,29.0,0.427,295.61,59.56,59.54,59.55,,9
1988,30.0,0.423,295.58,61.24,62.44,61.84,,9
1988,31.0,0.414,295.19,59.52,66.56,63.04,,9
1988,32.0,0.408,295.18,58.68,63.99,61.33,,9
1988,33.0,0.394,295.12,55.23,57.95,56.59,,9
1988,34.0,0.369,294.14,47.08,60.15,53.61,,9
1988,35.0,0.344,293.04,42.69,60.5,51.6,,9
1988,36.0,0.321,291.68,41.76,61.05,51.41,,9
1988,37.0,0.297,290.35,41.36,60.44,50.9,,9
1988,38.0,0.271,289.0,38.24,57.88,48.06,,9
1988,39.0,0.252,287.74,37.21,50.29,43.75,,9
1988,40.0,0.242,286.54,41.96,38.72,40.34,,9
1988,41.0,0.22,283.09,41.05,56.42,48.74,,9
1988,42.0,0.204,280.58,44.83,59.87,52.35,,9
1988,43.0,0.181,276.97,45.48,69.38,57.43,,9
1988,44.0,0.152,272.81,41.68,72.87,57.28,,9
1988,45.0,0.126,269.16,36.36,71.03,53.69,,9
1988,46.0,0.104,266.03,32.75,68.35,50.55,,9
1988,47.0,0.084,263.26,28.12,66.83,47.47,,9
1988,48.0,0.071,261.5,25.87,65.51,45.69,,9
1988,49.0,0.062,260.08,23.81,63.38,43.6,,9
1988,50.0,0.056,259.64,22.53,58.71,40.62,,9
1988,51.0,0.054,259.82,25.51,51.59,38.55,,9
1988,52.0,0.053,260.69,28.76,43.89,36.33,,9
1989,1.0,0.055,262.2,32.95,34.59,33.77,,9
1989,2.0,0.06,264.31,38.07,25.22,31.64,,9
1989,3.0,0.064,266.79,42.85,16.12,29.49,,9
1989,4.0,0.07,269.07,49.02,10.09,29.56,,9
1989,5.0,0.078,270.9,54.05,9.04,31.54,,9
1989,6.0,0.088,272.57,56.4,9.39,32.9,,9
1989,7.0,0.098,274.04,57.08,8.99,33.04,,9
1989,8.0,0.108,275.8,57.75,8.01,32.88,,9
1989,9.0,0.118,277.64,58.01,7.84,32.92,,9
1989,10.0,0.132,279.31,59.23,9.34,34.28,,9
1989,11.0,0.147,281.12,60.22,7.71,33.97,,9
1989,12.0,0.167,282.94,63.02,11.39,37.21,,9
1989,13.0,0.19,284.87,67.56,13.01,40.29,,9
1989,14.0,0.214,286.82,70.11,12.29,41.2,,9
1989,15.0,0.238,288.65,69.91,14.8,42.35,,9
1989,16.0,0.262,290.11,65.96,22.65,44.31,,9
1989,17.0,0.29,291.43,63.51,29.58,46.54,,9
1989,18.0,0.325,292.62,64.64,35.98,50.31,,9
1989,19.0,0.357,293.41,64.73,43.35,54.04,,9
1989,20.0,0.385,293.84,63.47,51.53,57.5,,9
1989,21.0,0.404,294.57,61.56,52.14,56.85,,9
1989,22.0,0.409,294.85,53.79,52.53,53.16,,9
1989,23.0,0.405,294.8,43.22,55.08,49.15,,9
1989,24.0,0.401,294.96,35.84,55.51,45.68,,9
1989,25.0,0.398,295.09,32.0,56.82,44.41,,9
1989,26.0,0.402,295.57,34.28,52.43,43.36,,9
1989,27.0,0.4,295.96,34.03,50.61,42.32,,9
1989,28.0,0.386,296.1,29.91,51.24,40.57,,9
1989,29.0,0.368,295.89,25.3,56.1,40.7,,9
1989,30.0,0.351,295.42,22.04,63.6,42.82,,9
1989,31.0,0.349,295.7,24.1,60.52,42.31,,9
1989,32.0,0.351,296.12,26.45,53.05,39.75,,9
1989,33.0,0.342,295.4,25.82,54.4,40.11,,9
1989,34.0,0.334,294.53,28.82,54.81,41.81,,9
1989,35.0,0.322,293.44,32.09,54.52,43.3,,9
1989,36.0,0.309,292.04,36.62,55.71,46.17,,9
1989,37.0,0.291,290.52,39.25,57.49,48.37,,9
1989,38.0,0.273,288.39,40.0,65.29,52.64,,9
1989,39.0,0.268,287.23,46.8,57.02,51.91,,9
1989,40.0,0.263,286.21,55.79,43.08,49.44,,9
