Year,Week,SMN,SMT,VCI,TCI,VHI,empty,area
1997,32.0,0.415,292.99,62.93,87.68,75.31,,9
1997,33.0,0.411,292.64,64.82,86.53,75.67,,9
1997,34.0,0.403,292.14,66.92,84.97,75.94,,9
1997,35.0,0.394,291.33,70.71,82.46,76.58,,9
1997,36.0,0.384,290.49,75.13,76.63,75.88,,9
1997,37.0,0.37,289.42,79.7,72.47,76.09,,9
1997,38.0,0.35,288.11,80.2,69.85,75.02,,9
1997,39.0,0.323,286.28,76.68,71.24,73.96,,9
1997,40.0,0.285,283.85,68.15,76.4,72.27,,9
1997,41.0,0.252,281.57,61.29,76.25,68.77,,9
1997,42.0,0.222,279.07,56.31,77.56,66.94,,9
1997,43.0,0.192,276.16,52.48,77.75,65.12,,9
1997,44.0,0.16,272.79,47.05,74.89,60.97,,9
1997,45.0,0.125,268.73,36.24,76.98,56.61,,9
1997,46.0,0.09,264.56,22.87,79.94,51.4,,9
1997,47.0,0.069,261.5,17.19,77.8,47.49,,9
1997,48.0,0.059,258.61,16.17,79.28,47.72,,9
1997,49.0,0.054,256.37,16.82,78.7,47.76,,9
1997,50.0,0.051,255.1,19.09,76.7,47.89,,9
1997,51.0,0.051,254.73,25.19,71.61,48.4,,9
1997,52.0,0.055,255.24,32.95,64.93,48.94,,9
1998,1.0,0.062,256.49,42.93,57.16,50.05,,9
1998,2.0,0.071,258.99,52.7,47.13,49.91,,9
1998,3.0,0.079,261.97,60.11,36.17,48.14,,9
1998,4.0,0.088,264.48,66.55,28.7,47.63,,9
1998,5.0,0.095,266.27,68.21,27.2,47.71,,9
1998,6.0,0.102,267.82,67.18,27.8,47.49,,9
1998,7.0,0.104,268.95,60.8,29.1,44.95,,9
1998,8.0,0.105,270.2,55.52,30.52,43.02,,9
1998,9.0,0.105,270.67,50.03,35.39,42.71,,9
1998,10.0,0.106,271.03,44.55,42.08,43.32,,9
1998,11.0,0.106,271.69,38.38,46.47,42.43,,9
1998,12.0,0.111,272.94,33.9,53.35,43.62,,9
1998,13.0,0.126,275.09,33.26,58.14,45.7,,9
1998,14.0,0.151,278.18,35.36,59.89,47.62,,9
1998,15.0,0.191,281.88,43.84,60.01,51.92,,9
1998,16.0,0.238,285.48,53.54,57.29,55.41,,9
1998,17.0,0.283,288.26,59.84,56.19,58.01,,9
1998,18.0,0.316,289.86,59.77,62.41,61.09,,9
1998,19.0,0.347,291.29,58.9,64.57,61.74,,9
1998,20.0,0.373,292.29,56.41,66.74,61.57,,9
1998,21.0,0.4,293.19,58.09,65.51,61.8,,9
1998,22.0,0.419,293.7,59.51,63.5,61.51,,9
1998,23.0,0.433,294.14,61.4,61.37,61.38,,9
1998,24.0,0.441,294.43,62.28,60.8,61.54,,9
1998,25.0,0.447,294.4,64.16,64.08,64.12,,9
1998,26.0,0.448,294.28,63.42,66.61,65.01,,9
1998,27.0,0.447,294.43,64.22,67.48,65.85,,9
1998,28.0,0.452,295.15,70.46,61.89,66.18,,9
1998,29.0,0.458,296.04,77.43,54.73,66.08,,9
1998,30.0,0.46,296.51,81.23,52.4,66.82,,9
1998,31.0,0.45,296.24,79.14,55.25,67.2,,9
1998,32.0,0.436,295.56,74.91,59.78,67.34,,9
1998,33.0,0.42,294.53,70.6,64.86,67.73,,9
1998,34.0,0.409,293.66,70.28,66.27,68.28,,9
1998,35.0,0.398,293.15,72.71,59.2,65.96,,9
1998,36.0,0.38,291.94,72.62,58.14,65.38,,9
1998,37.0,0.363,290.49,75.53,58.94,67.24,,9
1998,38.0,0.344,289.01,76.7,57.94,67.32,,9
1998,39.0,0.32,286.81,75.07,63.81,69.44,,9
1998,40.0,0.29,284.23,70.93,71.47,71.2,,9
1998,41.0,0.256,281.72,64.24,74.72,69.48,,9
1998,42.0,0.224,279.17,57.56,76.74,67.15,,9
1998,43.0,0.193,276.45,52.67,75.05,63.86,,9
1998,44.0,0.159,272.66,45.78,76.09,60.93,,9
1998,45.0,0.125,268.83,35.19,76.3,55.74,,9
1998,46.0,0.096,264.7,25.23,79.51,52.37,,9
1998,47.0,0.081,261.27,24.17,79.39,51.78,,9
1998,48.0,0.07,259.37,23.8,75.78,49.79,,9
1998,49.0,0.06,257.82,20.05,72.36,46.2,,9
1998,50.0,0.054,256.27,19.93,71.41,45.67,,9
1998,51.0,0.049,256.43,20.61,64.2,42.41,,9
1998,52.0,0.046,256.79,21.3,57.96,39.63,,9
1999,1.0,0.044,256.86,21.14,54.27,37.7,,9
1999,2.0,0.045,256.55,23.52,55.27,39.39,,9
1999,3.0,0.048,255.95,28.41,59.24,43.82,,9
1999,4.0,0.052,255.49,33.42,63.12,48.27,,9
1999,5.0,0.057,255.15,36.6,68.5,52.55,,9
1999,6.0,0.062,256.24,36.75,70.47,53.61,,9
1999,7.0,0.068,258.72,36.89,67.72,52.3,,9
1999,8.0,0.078,261.93,38.78,61.94,50.36,,9
1999,9.0,0.091,266.14,41.84,52.16,47.0,,9
1999,10.0,0.111,270.45,46.97,43.61,45.29,,9
1999,11.0,0.135,274.23,53.45,35.69,44.57,,9
1999,12.0,0.161,278.56,59.34,29.82,44.58,,9
1999,13.0,0.186,281.98,64.51,26.35,45.43,,9
1999,14.0,0.211,284.24,67.92,26.55,47.24,,9
1999,15.0,0.239,286.25,71.0,31.2,51.1,,9
1999,16.0,0.273,288.42,72.5,35.92,54.21,,9
1999,17.0,0.31,290.05,74.3,42.36,58.33,,9
1999,18.0,0.35,291.14,77.99,51.3,64.64,,9
1999,19.0,0.385,292.39,80.35,54.36,67.36,,9
1999,20.0,0.417,293.71,81.54,53.3,67.42,,9
1999,21.0,0.442,295.25,84.1,45.6,64.85,,9
1999,22.0,0.456,296.42,83.71,37.22,60.47,,9
1999,23.0,0.461,297.2,80.92,31.81,56.36,,9
1999,24.0,0.464,297.96,77.49,25.62,51.55,,9
1999,25.0,0.46,298.39,72.54,22.01,47.28,,9
1999,26.0,0.45,298.27,64.75,22.8,43.78,,9
1999,27.0,0.436,297.77,56.53,30.07,43.3,,9
1999,28.0,0.423,297.3,52.18,37.27,44.73,,9
1999,29.0,0.41,296.95,48.81,43.97,46.39,,9
1999,30.0,0.396,296.58,46.2,51.2,48.7,,9
1999,31.0,0.385,295.92,42.47,58.44,50.45,,9
1999,32.0,0.379,295.12,40.94,64.55,52.75,,9
1999,33.0,0.379,294.73,45.21,62.55,53.88,,9
1999,34.0,0.381,294.43,53.58,56.41,55.0,,9
1999,35.0,0.373,293.55,58.3,53.84,56.07,,9
1999,36.0,0.363,292.86,63.4,45.88,54.64,,9
1999,37.0,0.347,292.4,67.46,33.9,50.68,,9
1999,38.0,0.319,291.32,63.48,25.87,44.68,,9
1999,39.0,0.282,289.1,53.41,30.32,41.87,,9
1999,40.0,0.247,285.86,44.75,48.3,46.53,,9
1999,41.0,0.214,282.37,36.76,65.62,51.19,,9
1999,42.0,0.183,279.82,30.9,68.5,49.7,,9
1999,43.0,0.153,277.08,26.39,68.23,47.31,,9
1999,44.0,0.124,274.12,22.05,61.67,41.86,,9
1999,45.0,0.101,270.95,17.41,59.51,38.46,,9
1999,46.0,0.08,268.57,12.97,54.88,33.93,,9
1999,47.0,0.063,266.95,9.67,49.14,29.4,,9
1999,48.0,0.05,265.22,7.04,49.29,28.16,,9
1999,49.0,0.044,264.17,6.7,46.89,26.79,,9
1999,50.0,0.038,263.91,6.01,41.99,24.0,,9
1999,51.0,0.032,263.38,4.83,37.79,21.31,,9
1999,52.0,0.03,262.34,5.65,37.62,21.64,,9
2000,1.0,0.031,260.53,9.35,40.7,25.03,,9
2000,2.0,0.033,259.87,11.02,42.35,26.69,,9
2000,3.0,0.034,260.13,14.09,42.44,28.26,,9
2000,4.0,0.037,260.51,18.05,43.56,30.8,,9
2000,5.0,0.04,260.89,20.68,47.13,33.9,,9
2000,6.0,0.044,261.87,22.09,49.83,35.96,,9
2000,7.0,0.047,264.0,21.34,47.52,34.43,,9
2000,8.0,0.053,266.26,22.51,45.12,33.82,,9
2000,9.0,0.062,267.88,25.53,45.93,35.73,,9
2000,10.0,0.073,269.95,27.02,46.54,36.78,,9
2000,11.0,0.084,272.67,27.4,43.34,35.37,,9
2000,12.0,0.096,275.77,26.76,42.99,34.88,,9
2000,13.0,0.113,278.97,26.47,42.01,34.24,,9
2000,14.0,0.136,282.09,27.73,39.87,33.8,,9
2000,15.0,0.172,285.33,33.31,37.78,35.55,,9
2000,16.0,0.219,288.06,42.96,38.6,40.78,,9
2000,17.0,0.276,290.25,55.98,40.19,48.09,,9
2000,18.0,0.321,291.75,62.07,44.97,53.52,,9
2000,19.0,0.351,292.86,60.69,49.47,55.08,,9
2000,20.0,0.375,293.94,56.9,50.91,53.91,,9
2000,21.0,0.398,294.95,56.32,48.61,52.46,,9
2000,22.0,0.415,295.49,56.23,46.49,51.36,,9
2000,23.0,0.429,295.88,57.63,44.75,51.19,,9
2000,24.0,0.439,296.0,60.51,45.47,52.99,,9
2000,25.0,0.441,295.87,60.05,48.89,54.47,,9
2000,26.0,0.435,295.5,55.16,53.4,54.28,,9
2000,27.0,0.425,295.02,50.06,60.86,55.46,,9
2000,28.0,0.413,294.59,46.35,67.77,57.06,,9
2000,29.0,0.403,294.38,45.46,72.61,59.04,,9
2000,30.0,0.399,294.47,48.27,73.83,61.05,,9
2000,31.0,0.391,294.18,46.66,77.07,61.87,,9
2000,32.0,0.379,293.57,41.91,81.13,61.52,,9
2000,33.0,0.367,293.19,38.98,79.92,59.45,,9
2000,34.0,0.347,292.42,34.8,80.93,57.87,,9
2000,35.0,0.321,290.83,30.61,86.61,58.61,,9
2000,36.0,0.3,289.42,31.22,86.85,59.03,,9
2000,37.0,0.283,288.36,34.5,83.46,58.98,,9
2000,38.0,0.267,287.81,36.27,73.06,54.67,,9
2000,39.0,0.251,287.32,36.57,56.01,46.29,,9
2000,40.0,0.231,286.68,35.22,36.53,35.87,,9
2000,41.0,0.204,285.43,31.03,24.66,27.84,,9
2000,42.0,0.172,283.89,24.76,20.23,22.49,,9
2000,43.0,0.141,282.09,20.81,18.02,19.42,,9
2000,44.0,0.109,280.04,15.59,9.43,12.51,,9
2000,45.0,0.086,278.11,13.18,8.02,10.6,,9
2000,46.0,0.073,276.38,14.29,8.12,11.2,,9
2000,47.0,0.061,274.73,15.76,8.88,12.32,,9
2000,48.0,0.055,273.55,17.95,11.34,14.65,,9
2000,49.0,0.056,272.26,21.03,13.7,17.37,,9
2000,50.0,0.054,270.53,22.96,16.2,19.58,,9
2000,51.0,0.051,268.79,23.96,16.95,20.46,,9
2000,52.0,0.067,267.36,39.1,18.6,28.85,,9
2001,1.0,0.079,265.7,57.29,20.77,39.03,,9
2001,2.0,0.076,263.92,54.7,26.14,40.42,,9
2001,3.0,0.074,262.76,53.46,31.86,42.66,,9
2001,4.0,0.073,263.19,52.55,33.31,42.93,,9
2001,5.0,0.074,263.55,50.65,37.69,44.17,,9
2001,6.0,0.079,264.43,50.04,41.08,45.56,,9
2001,7.0,0.083,265.51,47.42,42.86,45.14,,9
2001,8.0,0.094,267.91,48.81,39.87,44.34,,9
2001,9.0,0.109,271.1,52.58,34.44,43.51,,9
2001,10.0,0.128,274.12,57.09,30.79,43.94,,9
2001,11.0,0.156,277.07,64.25,25.41,44.83,,9
2001,12.0,0.182,280.09,70.19,24.52,47.35,,9
2001,13.0,0.209,282.98,76.02,22.53,49.28,,9
2001,14.0,0.233,285.02,79.09,22.91,51.0,,9
2001,15.0,0.254,286.3,77.48,31.72,54.6,,9
2001,16.0,0.28,287.98,74.77,40.26,57.51,,9
2001,17.0,0.318,289.89,77.28,44.11,60.7,,9
2001,18.0,0.368,291.03,85.27,52.43,68.85,,9
2001,19.0,0.404,291.52,87.62,63.19,75.41,,9
2001,20.0,0.427,291.92,86.9,71.41,79.16,,9
2001,21.0,0.44,291.91,82.85,78.91,80.88,,9
2001,22.0,0.446,291.67,77.59,83.63,80.61,,9
2001,23.0,0.446,291.54,70.38,86.48,78.43,,9
2001,24.0,0.448,291.99,66.5,84.67,75.59,,9
2001,25.0,0.45,292.96,65.74,78.97,72.35,,9
2001,26.0,0.451,294.08,65.15,68.63,66.89,,9
2001,27.0,0.449,295.44,64.63,56.29,60.46,,9
2001,28.0,0.441,296.42,62.76,47.87,55.32,,9
2001,29.0,0.43,296.77,60.09,46.77,53.43,,9
2001,30.0,0.421,297.12,59.37,45.95,52.66,,9
2001,31.0,0.411,297.27,56.63,43.97,50.3,,9
2001,32.0,0.394,296.65,49.61,47.42,48.52,,9
2001,33.0,0.376,295.76,42.6,50.05,46.32,,9
2001,34.0,0.356,294.77,38.62,51.76,45.19,,9
2001,35.0,0.339,293.2,38.6,58.06,48.33,,9
2001,36.0,0.326,291.69,43.49,60.85,52.17,,9
2001,37.0,0.317,290.19,51.37,62.38,56.88,,9
2001,38.0,0.307,289.04,56.96,57.15,57.06,,9
2001,39.0,0.301,287.93,64.64,47.0,55.82,,9
2001,40.0,0.29,285.98,70.87,45.96,58.42,,9
2001,41.0,0.274,283.19,75.9,53.9,64.9,,9
2001,42.0,0.257,280.64,80.11,58.13,69.12,,9
2001,43.0,0.238,277.88,82.16,60.07,71.11,,9
2001,44.0,0.214,274.32,82.26,60.56,71.41,,9
2001,45.0,0.186,270.71,79.27,61.87,70.57,,9
2001,46.0,0.153,266.9,72.14,65.49,68.82,,9
2001,47.0,0.12,262.67,60.34,71.53,65.94,,9
2001,48.0,0.093,258.09,45.96,80.76,63.36,,9
2001,49.0,0.078,253.96,37.12,86.82,61.97,,9
2001,50.0,0.069,252.12,33.99,86.1,60.05,,9
2001,51.0,0.062,251.41,32.54,82.14,57.34,,9
2001,52.0,0.06,251.07,34.7,78.43,56.57,,9
2002,1.0,0.058,250.96,35.47,75.85,55.66,,9
2002,2.0,0.059,252.48,36.44,70.83,53.63,,9
2002,3.0,0.07,256.66,48.16,56.01,52.08,,9
2002,4.0,0.084,260.96,61.59,41.3,51.44,,9
2002,5.0,0.1,264.57,71.92,32.39,52.16,,9
2002,6.0,0.118,268.15,77.88,25.3,51.59,,9
2002,7.0,0.141,271.69,85.07,17.36,51.22,,9
2002,8.0,0.16,274.22,88.29,13.65,50.97,,9
2002,9.0,0.176,276.63,89.69,11.37,50.53,,9
2002,10.0,0.187,278.36,87.89,12.64,50.26,,9
2002,11.0,0.204,281.01,88.54,7.56,48.05,,9
2002,12.0,0.22,283.63,88.6,8.06,48.33,,9
2002,13.0,0.234,285.45,89.03,9.96,49.49,,9
2002,14.0,0.248,286.74,87.43,12.06,49.74,,9
2002,15.0,0.264,288.56,83.68,14.68,49.18,,9
2002,16.0,0.287,290.38,79.19,20.07,49.63,,9
2002,17.0,0.317,291.64,77.37,27.5,52.44,,9
2002,18.0,0.351,292.34,77.78,38.67,58.22,,9
2002,19.0,0.384,293.06,78.86,47.16,63.01,,9
2002,20.0,0.409,293.66,76.28,53.73,65.01,,9
2002,21.0,0.425,293.9,73.25,59.24,66.25,,9
2002,22.0,0.437,294.15,70.48,59.62,65.05,,9
2002,23.0,0.445,294.46,69.14,58.69,63.91,,9
2002,24.0,0.45,295.06,67.58,54.73,61.16,,9
2002,25.0,0.454,296.08,67.81,46.48,57.15,,9
2002,26.0,0.451,296.88,64.87,38.29,51.58,,9
2002,27.0,0.445,297.64,61.23,32.06,46.64,,9
2002,28.0,0.428,298.16,54.38,28.46,41.42,,9
2002,29.0,0.409,298.14,47.58,31.55,39.57,,9
2002,30.0,0.395,297.89,44.78,37.81,41.3,,9
2002,31.0,0.386,297.54,42.31,41.24,41.78,,9
2002,32.0,0.379,297.1,40.95,42.71,41.83,,9
2002,33.0,0.371,296.54,39.83,41.23,40.53,,9
2002,34.0,0.355,295.49,37.74,42.83,40.28,,9
2002,35.0,0.333,293.94,34.64,48.54,41.59,,9
2002,36.0,0.312,292.22,35.86,54.28,45.07,,9
2002,37.0,0.296,289.9,39.87,66.72,53.29,,9
2002,38.0,0.282,287.52,43.26,78.29,60.78,,9
2002,39.0,0.27,285.62,46.65,80.71,63.68,,9
2002,40.0,0.256,284.11,50.36,72.98,61.67,,9
2002,41.0,0.238,282.2,52.62,68.29,60.46,,9
2002,42.0,0.216,279.85,52.95,68.54,60.74,,9
2002,43.0,0.195,277.51,54.02,64.48,59.25,,9
2002,44.0,0.176,275.24,55.88,52.82,54.35,,9
2002,45.0,0.16,272.9,58.98,46.38,52.68,,9
2002,46.0,0.149,270.26,66.45,45.33,55.89,,9
2002,47.0,0.137,267.11,72.77,48.68,60.72,,9
2002,48.0,0.127,264.84,73.92,51.02,62.47,,9
2002,49.0,0.121,263.93,75.19,47.91,61.55,,9
2002,50.0,0.117,262.72,78.54,47.05,62.8,,9
2002,51.0,0.111,261.49,78.08,45.55,61.81,,9
2002,52.0,0.102,260.93,73.99,43.46,58.72,,9
2003,1.0,0.092,260.84,67.26,40.39,53.82,,9
2003,2.0,0.082,260.13,57.28,42.62,49.95,,9
2003,3.0,0.076,259.79,51.78,45.28,48.53,,9
2003,4.0,0.074,259.94,48.69,47.15,47.92,,9
2003,5.0,0.073,260.54,45.32,49.85,47.59,,9
2003,6.0,0.071,261.06,40.44,54.13,47.28,,9
2003,7.0,0.073,261.79,37.04,57.24,47.14,,9
2003,8.0,0.074,262.63,34.04,60.35,47.2,,9
2003,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2003,10.0,0.091,267.56,35.65,55.99,45.82,,9
2003,11.0,0.111,270.92,40.37,50.2,45.29,,9
2003,12.0,0.134,274.62,45.27,47.16,46.22,,9
2003,13.0,0.155,278.08,47.94,45.44,46.69,,9
2003,14.0,0.177,281.47,49.36,42.64,46.0,,9
2003,15.0,0.199,284.48,48.77,43.4,46.08,,9
2003,16.0,0.224,287.2,46.36,45.64,46.0,,9
2003,17.0,0.254,290.15,44.67,41.6,43.14,,9
2003,18.0,0.288,292.99,44.66,33.5,39.08,,9
2003,19.0,0.323,295.2,45.09,26.99,36.04,,9
2003,20.0,0.357,296.6,46.58,25.48,36.03,,9
2003,21.0,0.385,297.2,47.78,27.25,37.52,,9
2003,22.0,0.404,297.39,48.42,28.82,38.62,,9
2003,23.0,0.417,297.37,48.78,31.5,40.14,,9
2003,24.0,0.416,296.77,44.48,38.78,41.63,,9
2003,25.0,0.41,296.04,39.5,47.4,43.45,,9
2003,26.0,0.404,295.36,35.7,54.68,45.19,,9
2003,27.0,0.4,295.11,34.32,59.31,46.82,,9
2003,28.0,0.398,295.17,37.09,61.04,49.07,,9
2003,29.0,0.399,295.12,42.19,64.61,53.4,,9
2003,30.0,0.398,295.07,46.83,67.74,57.28,,9
2003,31.0,0.399,294.94,49.89,69.19,59.54,,9
2003,32.0,0.394,294.63,50.0,69.88,59.94,,9
2003,33.0,0.387,294.09,49.92,69.7,59.81,,9
2003,34.0,0.377,293.08,51.47,73.07,62.27,,9
2003,35.0,0.372,292.39,58.02,69.1,63.56,,9
2003,36.0,0.364,291.75,63.89,60.55,62.22,,9
2003,37.0,0.347,290.52,67.27,58.67,62.97,,9
2003,38.0,0.325,289.01,66.23,57.87,62.05,,9
2003,39.0,0.296,286.92,61.59,61.79,61.69,,9
2003,40.0,0.261,283.96,53.05,73.24,63.14,,9
2003,41.0,0.231,281.37,48.09,76.38,62.24,,9
2003,42.0,0.209,279.15,48.34,74.9,61.62,,9
2003,43.0,0.192,277.45,52.15,64.42,58.29,,9
2003,44.0,0.174,275.61,54.74,49.26,52.0,,9
2003,45.0,0.151,274.1,53.06,37.27,45.16,,9
2003,46.0,0.129,272.44,50.93,31.77,41.35,,9
2003,47.0,0.112,269.49,51.24,36.09,43.66,,9
2003,48.0,0.102,266.83,52.58,41.77,47.17,,9
2003,49.0,0.094,263.45,51.47,49.49,50.48,,9
2003,50.0,0.087,259.25,52.7,59.93,56.32,,9
2003,51.0,0.08,253.76,52.07,74.28,63.18,,9
2003,52.0,0.072,246.65,49.02,89.51,69.27,,9
2004,1.0,0.066,240.7,47.31,95.16,71.23,,9
2004,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,5.0,0.067,245.44,46.82,94.11,70.46,,9
2004,6.0,0.072,251.15,45.25,87.93,66.59,,9
2004,7.0,0.077,255.79,43.37,79.77,61.57,,9
2004,8.0,0.083,259.35,41.82,73.46,57.64,,9
2004,9.0,0.087,261.93,40.13,70.5,55.32,,9
2004,10.0,0.089,263.17,35.71,74.11,54.91,,9
2004,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,18.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,19.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,25.0,0.426,295.98,48.82,46.7,47.76,,9
2004,26.0,0.416,296.09,42.9,45.7,44.3,,9
2004,27.0,0.411,295.85,40.79,50.62,45.71,,9
2004,28.0,0.406,295.68,41.56,54.89,48.22,,9
2004,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2004,30.0,0.4,295.19,47.38,65.73,56.55,,9
2004,31.0,0.402,295.14,51.4,66.6,59.0,,9
2004,32.0,0.406,294.97,56.69,65.88,61.28,,9
2004,33.0,0.406,294.54,61.51,64.26,62.88,,9
2004,34.0,0.413,294.03,72.3,61.0,66.65,,9
2004,35.0,0.41,293.32,78.94,56.38,67.66,,9
2004,36.0,0.398,292.69,81.49,47.93,64.71,,9
2004,37.0,0.378,291.35,82.94,47.24,65.09,,9
2004,38.0,0.355,289.42,82.1,51.64,66.87,,9
2004,39.0,0.331,287.47,80.74,53.83,67.28,,9
2004,40.0,0.304,285.38,78.9,54.99,66.95,,9
2004,41.0,0.276,283.34,76.39,52.69,64.54,,9
2004,42.0,0.252,281.34,75.59,50.54,63.07,,9
2004,43.0,0.228,279.36,75.73,45.44,60.59,,9
2004,44.0,0.199,276.67,72.01,39.66,55.83,,9
2004,45.0,0.163,272.59,62.44,48.38,55.41,,9
2004,46.0,0.129,267.92,52.66,58.73,55.7,,9
2004,47.0,0.11,265.08,51.33,57.9,54.62,,9
2004,48.0,0.097,263.4,49.67,56.23,52.95,,9
2004,49.0,0.087,262.49,46.66,52.81,49.73,,9
2004,50.0,0.083,261.96,49.51,49.07,49.29,,9
2004,51.0,0.085,262.27,57.22,41.74,49.48,,9
2004,52.0,0.085,262.04,61.93,38.76,50.35,,9
2005,1.0,0.082,260.85,63.32,39.77,51.54,,9
2005,2.0,0.08,260.27,60.44,40.99,50.72,,9
2005,3.0,0.075,259.01,55.05,46.61,50.83,,9
2005,4.0,0.071,257.38,49.89,55.01,52.45,,9
2005,5.0,0.063,255.17,40.29,67.16,53.72,,9
2005,6.0,0.056,253.9,31.4,77.21,54.31,,9
2005,7.0,0.054,254.12,26.18,82.33,54.26,,9
2005,8.0,0.055,255.93,24.13,82.48,53.31,,9
2005,9.0,0.059,257.75,24.19,82.27,53.23,,9
2005,10.0,0.067,260.51,23.81,81.29,52.55,,9
2005,11.0,0.082,264.56,26.48,76.05,51.26,,9
2005,12.0,0.106,269.59,31.35,69.81,50.58,,9
2005,13.0,0.134,274.21,37.5,66.1,51.8,,9
2005,14.0,0.163,278.74,41.73,60.63,51.18,,9
2005,15.0,0.188,282.63,41.73,57.59,49.66,,9
2005,16.0,0.213,285.02,39.63,62.18,50.91,,9
2005,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,,9
2005,18.0,0.284,288.06,41.95,76.21,59.08,,9
2005,19.0,0.327,289.71,47.49,77.61,62.55,,9
2005,20.0,0.37,293.28,54.86,57.69,56.27,,9
2005,21.0,0.41,292.96,64.29,67.95,66.12,,9
2005,22.0,0.436,293.51,70.65,65.82,68.23,,9
